old_name,new_name
gene21,ABC21
gene22,ABC22
gene23,ABC23
gene24,ABC24
gene25,ABC25
gene26,ABC26
gene27,ABC27
gene28,ABC28
gene29,ABC29
gene30,ABC30
gene01,ABC01
gene02,ABC02
gene03,ABC03
gene04,ABC04
gene05,ABC05
gene06,ABC06
gene07,ABC07
gene08,ABC08
gene09,ABC09
gene10,ABC10
gene20,ABC20
gene19,ABC19
gene18,ABC18
gene17,ABC17
gene16,ABC16
gene15,ABC15
gene14,ABC14
gene13,ABC13
gene12,ABC12
gene11,ABC11
gene50,ABC50
gene49,ABC49
gene48,ABC48
gene47,ABC47
gene46,ABC46
gene45,ABC45
gene44,ABC44
gene43,ABC43
gene42,ABC42
gene41,ABC41
gene31,ABC31
gene32,ABC32
gene33,ABC33
gene34,ABC34
gene35,ABC35
gene36,ABC36
gene37,ABC37
gene38,ABC38
gene39,ABC39
gene40,ABC40
